cersei lannister, Season 5, Episode 5, 0
cersei lannister, Season 5, Episode 6, 29
cersei lannister, Season 5, Episode 7, 25
cersei lannister, Season 5, Episode 8, 13
cersei lannister, Season 5, Episode 9, 0
cersei lannister, Season 5, Episode 10, 16
cersei lannister, Season 6, Episode 1, 10
cersei lannister, Season 6, Episode 2, 9
cersei lannister, Season 6, Episode 3, 9
cersei lannister, Season 6, Episode 4, 18
cersei lannister, Season 6, Episode 5, 0
cersei lannister, Season 6, Episode 6, 7
cersei lannister, Season 6, Episode 7, 6
cersei lannister, Season 6, Episode 8, 13
cersei lannister, Season 6, Episode 9, 0
cersei lannister, Season 6, Episode 10, 11
cersei lannister, Season 7, Episode 1, 27
cersei lannister, Season 7, Episode 2, 5
cersei lannister, Season 7, Episode 3, 35
cersei lannister, Season 7, Episode 4, 7
cersei lannister, Season 7, Episode 5, 29
cersei lannister, Season 7, Episode 6, 0
cersei lannister, Season 7, Episode 7, 59
cersei lannister, Season 8, Episode 1, 17
cersei lannister, Season 8, Episode 2, 0
cersei lannister, Season 8, Episode 3, 0
cersei lannister, Season 8, Episode 4, 0
cersei lannister, Season 8, Episode 5, 14
cersei lannister, Season 8, Episode 6, 0
craster, Season 1, Episode 1, 0
craster, Season 1, Episode 2, 0
craster, Season 1, Episode 3, 0
craster, Season 1, Episode 4, 0
craster, Season 1, Episode 5, 0
craster, Season 1, Episode 6, 0
craster, Season 1, Episode 7, 0
craster, Season 1, Episode 8, 0
craster, Season 1, Episode 9, 0
craster, Season 1, Episode 10, 0
craster, Season 2, Episode 1, 15
craster, Season 2, Episode 2, 1
craster, Season 2, Episode 3, 3
craster, Season 2, Episode 4, 0
craster, Season 2, Episode 5, 0
craster, Season 2, Episode 6, 0
craster, Season 2, Episode 7, 0
craster, Season 2, Episode 8, 0
craster, Season 2, Episode 9, 0
craster, Season 2, Episode 10, 0
craster, Season 3, Episode 1, 0
craster, Season 3, Episode 2, 0
craster, Season 3, Episode 3, 7
craster, Season 3, Episode 4, 0
craster, Season 3, Episode 5, 0
craster, Season 3, Episode 6, 0
craster, Season 3, Episode 7, 0
craster, Season 3, Episode 8, 0
craster, Season 3, Episode 9, 0
craster, Season 3, Episode 10, 0
craster, Season 4, Episode 1, 0
craster, Season 4, Episode 2, 0
craster, Season 4, Episode 3, 0
craster, Season 4, Episode 4, 0
craster, Season 4, Episode 5, 0
craster, Season 4, Episode 6, 0
craster, Season 4, Episode 7, 0
craster, Season 4, Episode 8, 0
craster, Season 4, Episode 9, 0
craster, Season 4, Episode 10, 0
craster, Season 5, Episode 1, 0
craster, Season 5, Episode 2, 0
craster, Season 5, Episode 3, 0
craster, Season 5, Episode 4, 0
craster, Season 5, Episode 5, 0
craster, Season 5, Episode 6, 0
craster, Season 5, Episode 7, 0
craster, Season 5, Episode 8, 0
craster, Season 5, Episode 9, 0
craster, Season 5, Episode 10, 0
craster, Season 6, Episode 1, 0
craster, Season 6, Episode 2, 0
craster, Season 6, Episode 3, 0
craster, Season 6, Episode 4, 0
craster, Season 6, Episode 5, 0
craster, Season 6, Episode 6, 0
craster, Season 6, Episode 7, 0
craster, Season 6, Episode 8, 0
craster, Season 6, Episode 9, 0
craster, Season 6, Episode 10, 0
craster, Season 7, Episode 1, 0
craster, Season 7, Episode 2, 0
craster, Season 7, Episode 3, 0
craster, Season 7, Episode 4, 0
craster, Season 7, Episode 5, 0
craster, Season 7, Episode 6, 0
craster, Season 7, Episode 7, 0
craster, Season 8, Episode 1, 0
craster, Season 8, Episode 2, 0
craster, Season 8, Episode 3, 0
craster, Season 8, Episode 4, 0
craster, Season 8, Episode 5, 0
craster, Season 8, Episode 6, 0
daario naharis, Season 1, Episode 1, 0
daario naharis, Season 1, Episode 2, 0
daario naharis, Season 1, Episode 3, 0
daario naharis, Season 1, Episode 4, 0
daario naharis, Season 1, Episode 5, 0
daario naharis, Season 1, Episode 6, 0
daario naharis, Season 1, Episode 7, 0
daario naharis, Season 1, Episode 8, 0
daario naharis, Season 1, Episode 9, 0
daario naharis, Season 1, Episode 10, 0
daario naharis, Season 2, Episode 1, 0
daario naharis, Season 2, Episode 2, 0
daario naharis, Season 2, Episode 3, 0
daario naharis, Season 2, Episode 4, 0
daario naharis, Season 2, Episode 5, 0
daario naharis, Season 2, Episode 6, 0
daario naharis, Season 2, Episode 7, 0
daario naharis, Season 2, Episode 8, 0
daario naharis, Season 2, Episode 9, 0
daario naharis, Season 2, Episode 10, 0
daario naharis, Season 3, Episode 1, 0
daario naharis, Season 3, Episode 2, 0
daario naharis, Season 3, Episode 3, 0
daario naharis, Season 3, Episode 4, 0
daario naharis, Season 3, Episode 5, 0
daario naharis, Season 3, Episode 6, 0
daario naharis, Season 3, Episode 7, 0
daario naharis, Season 3, Episode 8, 0
daario naharis, Season 3, Episode 9, 0
daario naharis, Season 3, Episode 10, 0
daario naharis, Season 4, Episode 1, 0
daario naharis, Season 4, Episode 2, 0
daario naharis, Season 4, Episode 3, 0
daario naharis, Season 4, Episode 4, 0
daario naharis, Season 4, Episode 5, 0
daario naharis, Season 4, Episode 6, 0
daario naharis, Season 4, Episode 7, 0
daario naharis, Season 4, Episode 8, 0
daario naharis, Season 4, Episode 9, 0
daario naharis, Season 4, Episode 10, 0
daario naharis, Season 5, Episode 1, 1
daario naharis, Season 5, Episode 2, 0
daario naharis, Season 5, Episode 3, 0
daario naharis, Season 5, Episode 4, 0
daario naharis, Season 5, Episode 5, 0
daario naharis, Season 5, Episode 6, 0
daario naharis, Season 5, Episode 7, 0
daario naharis, Season 5, Episode 8, 0
daario naharis, Season 5, Episode 9, 0
daario naharis, Season 5, Episode 10, 0
daario naharis, Season 6, Episode 1, 0
daario naharis, Season 6, Episode 2, 0
daario naharis, Season 6, Episode 3, 0
daario naharis, Season 6, Episode 4, 0
daario naharis, Season 6, Episode 5, 0
daario naharis, Season 6, Episode 6, 0
daario naharis, Season 6, Episode 7, 0
daario naharis, Season 6, Episode 8, 0
daario naharis, Season 6, Episode 9, 0
daario naharis, Season 6, Episode 10, 0
daario naharis, Season 7, Episode 1, 0
daario naharis, Season 7, Episode 2, 0
daario naharis, Season 7, Episode 3, 0
daario naharis, Season 7, Episode 4, 0
daario naharis, Season 7, Episode 5, 0
daario naharis, Season 7, Episode 6, 0
daario naharis, Season 7, Episode 7, 0
daario naharis, Season 8, Episode 1, 0
daario naharis, Season 8, Episode 2, 0
daario naharis, Season 8, Episode 3, 0
daario naharis, Season 8, Episode 4, 0
daario naharis, Season 8, Episode 5, 0
daario naharis, Season 8, Episode 6, 0
daenerys targaryen, Season 1, Episode 1, 9
daenerys targaryen, Season 1, Episode 2, 13
daenerys targaryen, Season 1, Episode 3, 9
daenerys targaryen, Season 1, Episode 4, 20
daenerys targaryen, Season 1, Episode 5, 0
daenerys targaryen, Season 1, Episode 6, 7
daenerys targaryen, Season 1, Episode 7, 18
daenerys targaryen, Season 1, Episode 8, 0
daenerys targaryen, Season 1, Episode 9, 27
daenerys targaryen, Season 1, Episode 10, 23
daenerys targaryen, Season 2, Episode 1, 12
daenerys targaryen, Season 2, Episode 2, 8
daenerys targaryen, Season 2, Episode 3, 0
daenerys targaryen, Season 2, Episode 4, 17
daenerys targaryen, Season 2, Episode 5, 39
daenerys targaryen, Season 2, Episode 6, 19
daenerys targaryen, Season 2, Episode 7, 22
daenerys targaryen, Season 2, Episode 8, 6
daenerys targaryen, Season 2, Episode 9, 0
daenerys targaryen, Season 2, Episode 10, 12
daenerys targaryen, Season 3, Episode 1, 14
daenerys targaryen, Season 3, Episode 2, 0
daenerys targaryen, Season 3, Episode 3, 22
daenerys targaryen, Season 3, Episode 4, 9
daenerys targaryen, Season 3, Episode 5, 6
daenerys targaryen, Season 3, Episode 6, 0
daenerys targaryen, Season 3, Episode 7, 14
daenerys targaryen, Season 3, Episode 8, 39
daenerys targaryen, Season 3, Episode 9, 5
daenerys targaryen, Season 3, Episode 10, 8
daenerys targaryen, Season 4, Episode 1, 17
daenerys targaryen, Season 4, Episode 2, 0
daenerys targaryen, Season 4, Episode 3, 14
daenerys targaryen, Season 4, Episode 4, 5
daenerys targaryen, Season 4, Episode 5, 11
daenerys targaryen, Season 4, Episode 6, 16
daenerys targaryen, Season 4, Episode 7, 26
daenerys targaryen, Season 4, Episode 8, 24
daenerys targaryen, Season 4, Episode 9, 0
daenerys targaryen, Season 4, Episode 10, 12
daenerys targaryen, Season 5, Episode 1, 22
daenerys targaryen, Season 5, Episode 2, 17
daenerys targaryen, Season 5, Episode 3, 0
daenerys targaryen, Season 5, Episode 4, 12
daenerys targaryen, Season 5, Episode 5, 13
daenerys targaryen, Season 5, Episode 6, 0
daenerys targaryen, Season 5, Episode 7, 14
daenerys targaryen, Season 5, Episode 8, 36
daenerys targaryen, Season 5, Episode 9, 10
daenerys targaryen, Season 5, Episode 10, 5
daenerys targaryen, Season 6, Episode 1, 6
daenerys targaryen, Season 6, Episode 2, 0
daenerys targaryen, Season 6, Episode 3, 4
daenerys targaryen, Season 6, Episode 4, 21
daenerys targaryen, Season 6, Episode 5, 7
daenerys targaryen, Season 6, Episode 6, 13
daenerys targaryen, Season 6, Episode 7, 0
daenerys targaryen, Season 6, Episode 8, 0
daenerys targaryen, Season 6, Episode 9, 22
daenerys targaryen, Season 6, Episode 10, 20
daenerys targaryen, Season 7, Episode 1, 1
daenerys targaryen, Season 7, Episode 2, 40
daenerys targaryen, Season 7, Episode 3, 45
daenerys targaryen, Season 7, Episode 4, 40
daenerys targaryen, Season 7, Episode 5, 44
daenerys targaryen, Season 7, Episode 6, 5
daenerys targaryen, Season 7, Episode 7, 16
daenerys targaryen, Season 8, Episode 1, 25
daenerys targaryen, Season 8, Episode 2, 46
daenerys targaryen, Season 8, Episode 3, 4
daenerys targaryen, Season 8, Episode 4, 9
daenerys targaryen, Season 8, Episode 5, 26
daenerys targaryen, Season 8, Episode 6, 22
doreah, Season 1, Episode 1, 0
doreah, Season 1, Episode 2, 12
doreah, Season 1, Episode 3, 0
doreah, Season 1, Episode 4, 13
doreah, Season 1, Episode 5, 0
doreah, Season 1, Episode 6, 0
doreah, Season 1, Episode 7, 2
doreah, Season 1, Episode 8, 0
doreah, Season 1, Episode 9, 0
doreah, Season 1, Episode 10, 0
doreah, Season 2, Episode 1, 2
doreah, Season 2, Episode 2, 0
doreah, Season 2, Episode 3, 0
doreah, Season 2, Episode 4, 0
doreah, Season 2, Episode 5, 4
doreah, Season 2, Episode 6, 0
doreah, Season 2, Episode 7, 0
doreah, Season 2, Episode 8, 0
doreah, Season 2, Episode 9, 0
doreah, Season 2, Episode 10, 4
doreah, Season 3, Episode 1, 0
doreah, Season 3, Episode 2, 0
doreah, Season 3, Episode 3, 0
doreah, Season 3, Episode 4, 0
doreah, Season 3, Episode 5, 0
doreah, Season 3, Episode 6, 0
doreah, Season 3, Episode 7, 0
doreah, Season 3, Episode 8, 0
doreah, Season 3, Episode 9, 0
doreah, Season 3, Episode 10, 0
doreah, Season 4, Episode 1, 0
doreah, Season 4, Episode 2, 0
doreah, Season 4, Episode 3, 0
doreah, Season 4, Episode 4, 0
doreah, Season 4, Episode 5, 0
doreah, Season 4, Episode 6, 0
doreah, Season 4, Episode 7, 0
doreah, Season 4, Episode 8, 0
doreah, Season 4, Episode 9, 0
doreah, Season 4, Episode 10, 0
doreah, Season 5, Episode 1, 0
doreah, Season 5, Episode 2, 0
doreah, Season 5, Episode 3, 0
doreah, Season 5, Episode 4, 0
doreah, Season 5, Episode 5, 0
doreah, Season 5, Episode 6, 0
doreah, Season 5, Episode 7, 0
doreah, Season 5, Episode 8, 0
doreah, Season 5, Episode 9, 0
doreah, Season 5, Episode 10, 0
doreah, Season 6, Episode 1, 0
doreah, Season 6, Episode 2, 0
doreah, Season 6, Episode 3, 0
doreah, Season 6, Episode 4, 0
doreah, Season 6, Episode 5, 0
doreah, Season 6, Episode 6, 0
doreah, Season 6, Episode 7, 0
doreah, Season 6, Episode 8, 0
doreah, Season 6, Episode 9, 0
doreah, Season 6, Episode 10, 0
doreah, Season 7, Episode 1, 0
doreah, Season 7, Episode 2, 0
doreah, Season 7, Episode 3, 0
doreah, Season 7, Episode 4, 0
doreah, Season 7, Episode 5, 0
doreah, Season 7, Episode 6, 0
doreah, Season 7, Episode 7, 0
doreah, Season 8, Episode 1, 0
doreah, Season 8, Episode 2, 0
doreah, Season 8, Episode 3, 0
doreah, Season 8, Episode 4, 0
doreah, Season 8, Episode 5, 0
doreah, Season 8, Episode 6, 0
eddard stark, Season 1, Episode 1, 52
eddard stark, Season 1, Episode 2, 32
eddard stark, Season 1, Episode 3, 45
eddard stark, Season 1, Episode 4, 51
eddard stark, Season 1, Episode 5, 74
eddard stark, Season 1, Episode 6, 26
eddard stark, Season 1, Episode 7, 38
eddard stark, Season 1, Episode 8, 8
eddard stark, Season 1, Episode 9, 9
eddard stark, Season 1, Episode 10, 0
eddard stark, Season 2, Episode 1, 0
eddard stark, Season 2, Episode 2, 0
eddard stark, Season 2, Episode 3, 0
eddard stark, Season 2, Episode 4, 0
eddard stark, Season 2, Episode 5, 0
eddard stark, Season 2, Episode 6, 0
eddard stark, Season 2, Episode 7, 0
eddard stark, Season 2, Episode 8, 0
eddard stark, Season 2, Episode 9, 0
eddard stark, Season 2, Episode 10, 0
eddard stark, Season 3, Episode 1, 0
eddard stark, Season 3, Episode 2, 1
eddard stark, Season 3, Episode 3, 0
eddard stark, Season 3, Episode 4, 0
eddard stark, Season 3, Episode 5, 0
eddard stark, Season 3, Episode 6, 0
eddard stark, Season 3, Episode 7, 0
eddard stark, Season 3, Episode 8, 0
eddard stark, Season 3, Episode 9, 0
eddard stark, Season 3, Episode 10, 0
eddard stark, Season 4, Episode 1, 0
eddard stark, Season 4, Episode 2, 0
eddard stark, Season 4, Episode 3, 0
eddard stark, Season 4, Episode 4, 0
eddard stark, Season 4, Episode 5, 0
eddard stark, Season 4, Episode 6, 0
eddard stark, Season 4, Episode 7, 0
eddard stark, Season 4, Episode 8, 0
eddard stark, Season 4, Episode 9, 0
eddard stark, Season 4, Episode 10, 0
eddard stark, Season 5, Episode 1, 0
eddard stark, Season 5, Episode 2, 0
eddard stark, Season 5, Episode 3, 0
eddard stark, Season 5, Episode 4, 0
eddard stark, Season 5, Episode 5, 0
eddard stark, Season 5, Episode 6, 0
eddard stark, Season 5, Episode 7, 0
eddard stark, Season 5, Episode 8, 0
eddard stark, Season 5, Episode 9, 0
eddard stark, Season 5, Episode 10, 0
eddard stark, Season 6, Episode 1, 0
eddard stark, Season 6, Episode 2, 0
eddard stark, Season 6, Episode 3, 4
eddard stark, Season 6, Episode 4, 0
eddard stark, Season 6, Episode 5, 0
eddard stark, Season 6, Episode 6, 0
eddard stark, Season 6, Episode 7, 0
eddard stark, Season 6, Episode 8, 0
eddard stark, Season 6, Episode 9, 0
eddard stark, Season 6, Episode 10, 7
eddard stark, Season 7, Episode 1, 0
eddard stark, Season 7, Episode 2, 0
eddard stark, Season 7, Episode 3, 0
eddard stark, Season 7, Episode 4, 0
eddard stark, Season 7, Episode 5, 0
eddard stark, Season 7, Episode 6, 0
eddard stark, Season 7, Episode 7, 0
eddard stark, Season 8, Episode 1, 0
eddard stark, Season 8, Episode 2, 0
eddard stark, Season 8, Episode 3, 0
eddard stark, Season 8, Episode 4, 0
eddard stark, Season 8, Episode 5, 0
eddard stark, Season 8, Episode 6, 0
euron greyjoy, Season 1, Episode 1, 0
euron greyjoy, Season 1, Episode 2, 0
euron greyjoy, Season 1, Episode 3, 0
euron greyjoy, Season 1, Episode 4, 0
euron greyjoy, Season 1, Episode 5, 0
euron greyjoy, Season 1, Episode 6, 0
euron greyjoy, Season 1, Episode 7, 0
euron greyjoy, Season 1, Episode 8, 0
euron greyjoy, Season 1, Episode 9, 0
euron greyjoy, Season 1, Episode 10, 0
euron greyjoy, Season 2, Episode 1, 0
euron greyjoy, Season 2, Episode 2, 0
euron greyjoy, Season 2, Episode 3, 0
euron greyjoy, Season 2, Episode 4, 0
euron greyjoy, Season 2, Episode 5, 0
euron greyjoy, Season 2, Episode 6, 0
euron greyjoy, Season 2, Episode 7, 0
euron greyjoy, Season 2, Episode 8, 0
euron greyjoy, Season 2, Episode 9, 0
euron greyjoy, Season 2, Episode 10, 0
euron greyjoy, Season 3, Episode 1, 0
euron greyjoy, Season 3, Episode 2, 0
euron greyjoy, Season 3, Episode 3, 0
euron greyjoy, Season 3, Episode 4, 0
euron greyjoy, Season 3, Episode 5, 0
euron greyjoy, Season 3, Episode 6, 0
euron greyjoy, Season 3, Episode 7, 0
euron greyjoy, Season 3, Episode 8, 0
euron greyjoy, Season 3, Episode 9, 0
euron greyjoy, Season 3, Episode 10, 0
euron greyjoy, Season 4, Episode 1, 0
euron greyjoy, Season 4, Episode 2, 0
euron greyjoy, Season 4, Episode 3, 0
euron greyjoy, Season 4, Episode 4, 0
euron greyjoy, Season 4, Episode 5, 0
euron greyjoy, Season 4, Episode 6, 0
euron greyjoy, Season 4, Episode 7, 0
euron greyjoy, Season 4, Episode 8, 0
euron greyjoy, Season 4, Episode 9, 0
euron greyjoy, Season 4, Episode 10, 0
euron greyjoy, Season 5, Episode 1, 0
euron greyjoy, Season 5, Episode 2, 0
euron greyjoy, Season 5, Episode 3, 0
euron greyjoy, Season 5, Episode 4, 0
euron greyjoy, Season 5, Episode 5, 0
euron greyjoy, Season 5, Episode 6, 0
euron greyjoy, Season 5, Episode 7, 0
euron greyjoy, Season 5, Episode 8, 0
euron greyjoy, Season 5, Episode 9, 0
euron greyjoy, Season 5, Episode 10, 0
euron greyjoy, Season 6, Episode 1, 0
euron greyjoy, Season 6, Episode 2, 7
euron greyjoy, Season 6, Episode 3, 0
euron greyjoy, Season 6, Episode 4, 0
euron greyjoy, Season 6, Episode 5, 16
euron greyjoy, Season 6, Episode 6, 0
euron greyjoy, Season 6, Episode 7, 0
euron greyjoy, Season 6, Episode 8, 0
euron greyjoy, Season 6, Episode 9, 0
euron greyjoy, Season 6, Episode 10, 0
euron greyjoy, Season 7, Episode 1, 10
euron greyjoy, Season 7, Episode 2, 3
euron greyjoy, Season 7, Episode 3, 13
euron greyjoy, Season 7, Episode 4, 0
euron greyjoy, Season 7, Episode 5, 0
euron greyjoy, Season 7, Episode 6, 0
euron greyjoy, Season 7, Episode 7, 8
euron greyjoy, Season 8, Episode 1, 20
euron greyjoy, Season 8, Episode 2, 0
euron greyjoy, Season 8, Episode 3, 0
euron greyjoy, Season 8, Episode 4, 0
euron greyjoy, Season 8, Episode 5, 12
euron greyjoy, Season 8, Episode 6, 0
gendry baratheon, Season 1, Episode 1, 0
gendry baratheon, Season 1, Episode 2, 0
gendry baratheon, Season 1, Episode 3, 0
gendry baratheon, Season 1, Episode 4, 6
gendry baratheon, Season 1, Episode 5, 0
gendry baratheon, Season 1, Episode 6, 0
gendry baratheon, Season 1, Episode 7, 0
gendry baratheon, Season 1, Episode 8, 0
gendry baratheon, Season 1, Episode 9, 0
gendry baratheon, Season 1, Episode 10, 3
gendry baratheon, Season 2, Episode 1, 0
gendry baratheon, Season 2, Episode 2, 24
gendry baratheon, Season 2, Episode 3, 2
gendry baratheon, Season 2, Episode 4, 5
gendry baratheon, Season 2, Episode 5, 3
gendry baratheon, Season 2, Episode 6, 0
gendry baratheon, Season 2, Episode 7, 0
gendry baratheon, Season 2, Episode 8, 7
gendry baratheon, Season 2, Episode 9, 0
gendry baratheon, Season 2, Episode 10, 0
gendry baratheon, Season 3, Episode 1, 0
gendry baratheon, Season 3, Episode 2, 10
gendry baratheon, Season 3, Episode 3, 5
gendry baratheon, Season 3, Episode 4, 1
gendry baratheon, Season 3, Episode 5, 8
gendry baratheon, Season 3, Episode 6, 2
gendry baratheon, Season 3, Episode 7, 8
gendry baratheon, Season 3, Episode 8, 13
gendry baratheon, Season 3, Episode 9, 0
gendry baratheon, Season 3, Episode 10, 22
gendry baratheon, Season 4, Episode 1, 0
gendry baratheon, Season 4, Episode 2, 0
gendry baratheon, Season 4, Episode 3, 0
gendry baratheon, Season 4, Episode 4, 0
gendry baratheon, Season 4, Episode 5, 0
gendry baratheon, Season 4, Episode 6, 0
gendry baratheon, Season 4, Episode 7, 0
gendry baratheon, Season 4, Episode 8, 0
gendry baratheon, Season 4, Episode 9, 0
gendry baratheon, Season 4, Episode 10, 0
gendry baratheon, Season 5, Episode 1, 0
gendry baratheon, Season 5, Episode 2, 0
gendry baratheon, Season 5, Episode 3, 0
gendry baratheon, Season 5, Episode 4, 0
gendry baratheon, Season 5, Episode 5, 0
gendry baratheon, Season 5, Episode 6, 0
gendry baratheon, Season 5, Episode 7, 0
gendry baratheon, Season 5, Episode 8, 0
